0.004724315314592321 1.0281186591356206
0.009448630629184641 1.0559801994688642
0.01474633845637495 1.087002044775097
0.0294926769127499 1.170191742237948
0.044239015369124855 1.2500533856062719
0.0589853538254998 1.3274211729787253
0.07373169228187475 1.4011401096476745
0.08847803073824971 1.471465150315957
0.10322436919462466 1.5384711104266666
0.1179707076509996 1.602259836227194
0.13271704610737453 1.6627625254999012
0.1474633845637495 1.7199946453245645
0.16220972302012446 1.7739457131258214
0.17695606147649942 1.8247044326907647
0.19170239993287433 1.8723333033846075
0.20644873838924932 1.9169159378924898
0.22119507684562426 1.9585235176199012
0.2359414153019992 1.9972447351020393
0.2506877537583742 2.0331508457121816
0.26543409221474906 2.0663161014675024
0.280180430671124 2.0968218419474276
0.294926769127499 2.1247712251056408
0.3244194460402489 2.1734252024349208
0.35391212295299884 2.213198206706277
0.38340479986574866 2.24491448539128
0.41289747677849864 2.2692916364891014
0.4423901536912485 2.28701115136595
0.4718828306039984 2.2988267569280314
0.5013755075167484 2.305440069481852
0.5308681844294981 2.307473127441369
0.560360861342248 2.3054871850050924
0.589853538254998 2.300008975206199
0.6193462151677478 2.2915110642612224
0.6488388920804978 2.2804110145741556
0.6783315689932478 2.267083518882206
0.7078242459059977 2.2518811570813555
0.7373169228187475 2.2351158084143194
0.7668095997314973 2.2170571300809674
0.7963022766442474 2.1979373534170628
0.8257949535569973 2.1779535363339844
0.8552876304697471 2.157276733257227
0.884780307382497 2.136056655299202
0.914272984295247 2.1144261659877976
0.9437656612079968 2.092509580401439
0.9732583381207467 2.070415602616544
1.0027510150334968 2.048236577623732
1.0322436919462463 2.0260501901755577
1.0617363688589962 2.003919416999306
1.0912290457717464 1.9818966617780607
1.120721722684496 1.9600260678130794
1.1502143995972463 1.93834597046799
1.179707076509996 1.9168945900807313
1.2091997534227459 1.895705243225591
1.2386924303354956 1.8748050355805062
1.2681851072482457 1.8542140437615366
1.2976777841609957 1.8339398055022842
1.3271704610737454 1.8139855355143704
1.3566631379864955 1.7943534266920385
1.3861558148992452 1.7750446595119906
1.4156484918119954 1.7560591485366628
1.445141168724745 1.7373958410687589
1.474633845637495 1.7190529549348108
1.5336191994629946 1.6833279634170533
1.5926045532884947 1.6489065722465976
1.6515899071139946 1.6157987828448268
1.7105752609394942 1.583990741137665
1.769560614764994 1.5534765052482968
1.828545968590494 1.524336570015703
1.8875313224159935 1.4966152542297022
1.9465166762414934 1.4702504829494705
2.0055020300669937 1.4451565431798679
2.0644873838924926 1.421250147315823
2.1234727377179925 1.3984570609583196
2.182458091543493 1.3767247037656025
2.241443445368992 1.3560033049336049
2.3004287991944925 1.3362440241802562
2.359414153019992 1.3174230131556366
2.4183995068454918 1.2996181927370154
2.477384860670991 1.2828944971982705
