  0.0110063  0.0010986  0.8874717 -0.0000000 -0.1153012 -0.0000000  0.1090999 -0.0001286  0.1116644 -0.0001316  0.1143326 -0.0000655 -0.1098660  0.0000666
  0.0112775  0.0011257 -0.1153012  0.0000000  0.8818574  0.0000000  0.1117884 -0.0001317  0.1144161 -0.0001348  0.1171501 -0.0000671 -0.1125734  0.0000682
  0.0107180 -0.0010734  0.1090999  0.0001286  0.1117884  0.0001317  0.8925839 -0.0000000 -0.1099411  0.0000000 -0.1125705 -0.0000682  0.1065165  0.0000610
  0.0109700 -0.0010986  0.1116644  0.0001316  0.1144161  0.0001348 -0.1099411 -0.0000000  0.8874746 -0.0000000 -0.1152167 -0.0000698  0.1090203  0.0000624
  0.0112639 -0.0011317  0.1143326  0.0000655  0.1171501  0.0000671 -0.1125705  0.0000682 -0.1152167  0.0000698  0.8820277 -0.0000000  0.1116253 -0.0000037
  0.0107759  0.0010791 -0.1098660 -0.0000666 -0.1125734 -0.0000682  0.1065165 -0.0000610  0.1090203 -0.0000624  0.1116253  0.0000037  0.8927332  0.0000000
  0.6650804  0.0000000  0.0153584 -0.0015328  0.0158690 -0.0015838  0.0148561  0.0014864  0.0153197  0.0015328  0.0158622  0.0015922  0.0149247 -0.0014944
  0.0153584  0.0015328  0.8873406 -0.0000000 -0.1164047  0.0000000  0.1078856 -0.0001801  0.1112526 -0.0001857  0.1148665 -0.0001222 -0.1091732  0.0000661
  0.0158690  0.0015838 -0.1164047 -0.0000000  0.8797255 -0.0000000  0.1114722 -0.0001861  0.1149511 -0.0001919  0.1186852 -0.0001263 -0.1128026  0.0000683
  0.0148561 -0.0014864  0.1078856  0.0001801  0.1114722  0.0001861  0.8940599  0.0000000 -0.1092464  0.0000000 -0.1127991 -0.0000683  0.1045435  0.0001112
  0.0153197 -0.0015328  0.1112526  0.0001857  0.1149511  0.0001919 -0.1092464 -0.0000000  0.8873441 -0.0000000 -0.1163194 -0.0000704  0.1078062  0.0001147
  0.0158622 -0.0015922  0.1148665  0.0001222  0.1186852  0.0001263 -0.1127991  0.0000683 -0.1163194  0.0000704  0.8798978  0.0000000  0.1113081  0.0000511
  0.0149247  0.0014944 -0.1091732 -0.0000661 -0.1128026 -0.0000683  0.1045435 -0.0001112  0.1078062 -0.0001147  0.1113081 -0.0000511  0.8942050  0.0000000
  0.6210371  0.0000000  0.0196295 -0.0019582  0.0204548 -0.0020405  0.0188565  0.0018850  0.0195889  0.0019582  0.0204553  0.0020515  0.0189350 -0.0018951
